"Gene","AGM.4.lfc","Cyno.4.lfc","AGM.7.lfc","Cyno.7.lfc","AGM.10.lfc","AGM.≥14/Term.lfc","Cyno.≥14/Term.lfc","AGM.4.padj","Cyno.4.padj","AGM.7.padj","Cyno.7.padj","AGM.10.padj","AGM.≥14/Term.padj","Cyno.≥14/Term.padj"
"ACAD11",0.00551379888007385,-0.408847812982359,2.18977448905147e-06,-0.373592914099941,1.05491176306682e-06,-0.0953966907045648,-0.288638298093089,0.754460812703766,0.0358160760836291,0.754460812703766,0.0358160760836291,0.754460812703766,0.754460812703766,0.0358160760836291
"ACAD8",-0.00873780569152508,-0.0116719173148436,-2.93805266737237e-06,0.0133981143935461,1.96949284265476e-06,0.191256834401471,0.306607381827528,0.49295424207838,0.363156968410856,0.49295424207838,0.363156968410856,0.49295424207838,0.49295424207838,0.363156968410856
"ACAD9",0.00589382982844936,0.182251144777904,8.24480929189088e-06,0.245050154020218,8.24913087401953e-06,0.0685233530035744,0.354236809910473,0.743132089668216,0.328049738821147,0.743132089668216,0.328049738821147,0.743132089668216,0.743132089668216,0.328049738821147
"ACADM",0.0301185661918735,-0.38637643186398,1.30941882182056e-05,-0.276159464798353,-3.05280265766773e-06,-0.123377676983411,-0.30932380046479,0.142183049047053,0.254700296284491,0.142183049047053,0.254700296284491,0.142183049047053,0.142183049047053,0.254700296284491
"ACADS",0.00820641985232611,0.449182984827178,1.43807796030652e-06,0.198672390155775,1.34967216743114e-06,-0.127839099947832,0.249081860575707,0.307956966738761,0.1703567211238,0.307956966738761,0.1703567211238,0.307956966738761,0.307956966738761,0.1703567211238
"ACADSB",0.023721323335876,-0.372768328236439,3.70211846077271e-06,-0.226250776166105,5.42883589952413e-06,0.105144726295598,-0.574552663502143,0.956521932155175,0.0194304029759822,0.956521932155175,0.0194304029759822,0.956521932155175,0.956521932155175,0.0194304029759822
"ACADVL",0.00177707461555798,0.565494988294677,-9.89276532420884e-06,0.523366591053509,-4.54598441251758e-06,-0.118973544277976,0.41121332556431,0.682305523118447,0.0897458549884294,0.682305523118447,0.0897458549884294,0.682305523118447,0.682305523118447,0.0897458549884294
"ACAN",0.00337514346198771,0.18377196179071,7.34895248003974e-07,0.047765286152993,1.76799606036723e-06,0.00786477056222627,0.283075345639527,0.99509182386374,0.629293974683994,0.99509182386374,0.629293974683994,0.99509182386374,0.99509182386374,0.629293974683994
"ACAP1",0.0214265956230085,0.499525719806808,-2.37854864053403e-06,0.341836142527832,1.94137738913305e-06,0.185886549539717,0.433895789429067,0.455238490299405,0.070175197966561,0.455238490299405,0.070175197966561,0.455238490299405,0.455238490299405,0.070175197966561
"ACAP2",-0.0523984397646873,-0.305033631167225,-8.30719100878361e-06,-0.319548065067927,-4.69835954293341e-06,0.0206102750839535,-0.758707379620415,0.438975517409517,0.00229315087303152,0.438975517409517,0.00229315087303152,0.438975517409517,0.438975517409517,0.00229315087303152
"ACAT1",-0.0125161221887491,-0.271339784111002,5.09494169755927e-06,-0.510722762439441,4.83048309109632e-06,-0.161640252782474,-0.579441681232181,0.424088766833967,0.00834166192346194,0.424088766833967,0.00834166192346194,0.424088766833967,0.424088766833967,0.00834166192346194
"ACBD3",0.000127271299593078,-0.211677122194326,-2.11504246095953e-06,-0.160377361333494,-8.97509971127727e-06,-0.188334892952825,-0.263306617609058,0.564253536659767,0.162403802411383,0.564253536659767,0.162403802411383,0.564253536659767,0.564253536659767,0.162403802411383
"ACBD4",0.00871811375118669,0.253915287019319,3.31695676955514e-06,0.290375175172206,1.27941456294057e-05,0.232473757833196,0.160756769960915,0.341542173219544,0.468267772657079,0.341542173219544,0.468267772657079,0.341542173219544,0.341542173219544,0.468267772657079
"ACBD5",0.00238870239978957,-0.178576500915348,9.02550466031913e-07,0.00349960277305924,-8.8276705488873e-06,-0.23761965526083,-0.138008738165936,0.323516368038659,0.572281158478417,0.323516368038659,0.572281158478417,0.323516368038659,0.323516368038659,0.572281158478417
"ACBD6",0.00875307607525494,-0.603652347983489,7.99887416326717e-06,-0.567484428251967,4.37457938164794e-06,0.0417074486740947,-0.587974788109905,0.77821146347724,0.0148458473712126,0.77821146347724,0.0148458473712126,0.77821146347724,0.77821146347724,0.0148458473712126
"ACD",0.00597308865436672,0.704399006714108,-2.75297226021314e-06,0.806404772110879,7.55752640565379e-07,0.199278390810403,1.30133532300496,0.492735469048086,0.000110651593442075,0.492735469048086,0.000110651593442075,0.492735469048086,0.492735469048086,0.000110651593442075
"ACE",0.000203769975423213,0.0350241830602303,-7.98567672899139e-07,0.172260804084509,-1.32618909992353e-06,0.00375397439612592,0.557569944653629,0.979080961132821,0.298531482936492,0.979080961132821,0.298531482936492,0.979080961132821,0.979080961132821,0.298531482936492
"ACE2",-0.000351244845610527,0.00375832133772402,4.49258683015431e-07,0.0947004856825829,8.45157609009116e-07,-0.0457869272289804,-0.0703448472535811,0.676029574502881,0.743090561656113,0.676029574502881,0.743090561656113,0.676029574502881,0.676029574502881,0.743090561656113
"ACEA_U3",0.00296619913290671,0.279509545091182,-1.58982908893223e-07,0.0211838216271955,-2.15614293991277e-06,-2.77965215976199,0.0590881178788505,0.000146704935343095,0.344388320974715,0.000146704935343095,0.344388320974715,0.000146704935343095,0.000146704935343095,0.344388320974715
"ACER1",-0.00735460919053223,0.470373876308826,3.49606882926533e-07,0.0860356884276587,1.36348588158727e-06,-0.0498538716111581,0.498183390809236,0.838378670475971,0.228912125762252,0.838378670475971,0.228912125762252,0.838378670475971,0.838378670475971,0.228912125762252
"ACER2",-0.00335057771443503,0.0873342503002308,-8.45129035490742e-07,0.186382060951118,1.85390215222651e-06,0.191239144768904,-0.227280930456496,0.458508035933278,0.222060055209138,0.458508035933278,0.222060055209138,0.458508035933278,0.458508035933278,0.222060055209138
"ACER3",-0.04499033387137,-0.354090671304932,3.07528204187466e-06,-0.21525658316622,9.23806888592045e-07,-0.0209063852000376,-1.46054946624387,0.579207562744243,4.89170151128073e-06,0.579207562744243,4.89170151128073e-06,0.579207562744243,0.579207562744243,4.89170151128073e-06
"ACHE",-0.000690662615561717,-0.00831450729456527,-3.44327296843924e-08,0.0164568015915818,-2.94732458148173e-07,-0.108231082776789,0.0921656712738015,0.351332363477118,0.908758502008192,0.351332363477118,0.908758502008192,0.351332363477118,0.351332363477118,0.908758502008192
"ACIN1",-0.0135805885650529,0.252152033507821,-4.91206279969422e-06,0.2333574549955,1.08634507329232e-05,0.391397220157653,0.289859267248804,2.87170454192316e-06,0.258027522720544,2.87170454192316e-06,0.258027522720544,2.87170454192316e-06,2.87170454192316e-06,0.258027522720544
"ACKR1",0.00394956847135324,0.132494266686859,2.57417600209084e-07,0.298819605816815,4.2182126659805e-07,-0.00461203529720935,1.98210919623593,0.99462668778056,0.0348061088471674,0.99462668778056,0.0348061088471674,0.99462668778056,0.99462668778056,0.0348061088471674
"ACKR2",-0.000355491500333013,0.0983653046691948,-7.56717623636203e-07,-0.00541551744199601,-7.63522739615996e-08,-0.0272041335995864,0.121693285879925,0.655583530362355,0.731901690151253,0.655583530362355,0.731901690151253,0.655583530362355,0.655583530362355,0.731901690151253
"ACKR3",-0.00458281668596648,0.0418778897228194,-1.5117332228844e-06,0.140561934251976,-1.6960676229418e-06,-0.00367366646833229,0.0713490321348385,0.842588970843886,0.714304698119754,0.842588970843886,0.714304698119754,0.842588970843886,0.842588970843886,0.714304698119754
"ACKR4",-0.00340099190694598,-0.110457839097785,6.81181457599014e-07,-0.291982281948098,9.96160214754351e-07,0.0373416341633913,-0.155394716664583,0.86186205342403,0.401109352456527,0.86186205342403,0.401109352456527,0.86186205342403,0.86186205342403,0.401109352456527
"ACLY",0.039667441746882,0.136832614451212,4.22956962321817e-06,0.213365985687847,3.47338999121964e-06,0.167726378352288,0.0448755355756505,0.79564073881238,0.473949523784131,0.79564073881238,0.473949523784131,0.79564073881238,0.79564073881238,0.473949523784131
"ACMSD",-0.0139749197574795,-0.0399662954203559,-1.31787657477269e-06,-0.0115609569183022,-4.56278712156678e-06,-0.269830601686374,0.153368202273648,0.416703525002112,0.843472312763614,0.416703525002112,0.843472312763614,0.416703525002112,0.416703525002112,0.843472312763614
"ACO1",-0.0271430513856462,-0.138642213936087,-4.68687489750008e-06,-0.101522995153274,-3.07791206169312e-06,-0.0489718392075542,-1.262691922287,0.270477185470302,0.0113862400163823,0.270477185470302,0.0113862400163823,0.270477185470302,0.270477185470302,0.0113862400163823
"ACO2",0.0205956159320918,0.307316687915499,8.01425812671563e-06,0.315818765809585,1.6666907905616e-05,0.013038936239591,0.506757911741117,0.758905972227211,0.0509599903298675,0.758905972227211,0.0509599903298675,0.758905972227211,0.758905972227211,0.0509599903298675
"ACOD1",-0.0050944237465708,-0.0791104464671239,-9.88896169402843e-07,-0.0808328731555876,-8.00518719526454e-07,0.0488872426458423,-0.266636760334973,0.105547993593371,0.454607807835694,0.105547993593371,0.454607807835694,0.105547993593371,0.105547993593371,0.454607807835694
"ACOT12",-0.00123201652351932,-0.0344629519687662,1.15568398625627e-07,-0.174464677414958,1.34128064175435e-06,-0.0806766870065574,-0.155386061423011,0.882859920990547,0.657159760283329,0.882859920990547,0.657159760283329,0.882859920990547,0.882859920990547,0.657159760283329
"ACOT7",0.00576722772282834,0.580102417763777,-7.92796535988658e-07,0.556452679456786,5.80926503994229e-07,0.0238240304238739,1.08438365213103,0.976892304623214,0.000166204767011136,0.976892304623214,0.000166204767011136,0.976892304623214,0.976892304623214,0.000166204767011136
"ACOT8",-0.0169778468731501,0.108074420460192,-1.27878891039024e-06,0.246899208341245,-1.45599628229484e-06,-0.0960475547515799,0.376392457874656,0.958450909495205,0.244814722349738,0.958450909495205,0.244814722349738,0.958450909495205,0.958450909495205,0.244814722349738
"ACOT9",-0.0531079783959909,-0.0938237164493785,-2.39873171835026e-06,-0.021700440106869,-1.35300414843519e-05,-0.191023660483518,-0.590739744249561,0.502915879444719,0.00848190519019261,0.502915879444719,0.00848190519019261,0.502915879444719,0.502915879444719,0.00848190519019261
"ACOX2",-0.00428687128666957,0.228333045133113,-6.49579811118331e-07,0.206603557106852,-2.82298645631674e-07,-0.0355116092882705,0.716626873168658,0.999994331261179,0.260782683131287,0.999994331261179,0.260782683131287,0.999994331261179,0.999994331261179,0.260782683131287
"ACOX3",0.0104620075918833,0.294948438369108,6.16874083426026e-06,0.25381313266057,9.43692870631409e-06,0.399969278665237,0.683329035581524,0.250121045480813,0.0221526437751204,0.250121045480813,0.0221526437751204,0.250121045480813,0.250121045480813,0.0221526437751204
"ACOXL",-0.00442969486275034,0.108788927004767,-2.79504876852153e-08,-0.0212253797175574,-5.59968928972036e-08,-0.0139401514067092,0.0221682291540291,0.999994331261179,0.899789455840372,0.999994331261179,0.899789455840372,0.999994331261179,0.999994331261179,0.899789455840372
"ACP1",0.00416784202319033,0.0355369959293124,3.23771391045963e-07,0.0817372133970696,4.92452299763357e-07,-0.0689350851493283,0.428696146681213,0.784124350254367,0.523913031270502,0.784124350254367,0.523913031270502,0.784124350254367,0.784124350254367,0.523913031270502
"ACP2",0.0077613915820022,0.0638382891177612,2.79894758821483e-06,0.221537689117502,1.10862277660658e-06,0.522276032317385,0.556300376156004,0.312314140403804,0.197365499240682,0.312314140403804,0.197365499240682,0.312314140403804,0.312314140403804,0.197365499240682
"ACP3",-0.0045422175604087,-0.0828260410157203,-2.05768266389357e-07,0.00262990751101363,-1.18274371630148e-06,0.00943256303039635,-0.324289366205091,0.989203529134952,0.623364584100849,0.989203529134952,0.623364584100849,0.989203529134952,0.989203529134952,0.623364584100849
"ACP5",0.0224943281019866,0.115982889615795,-1.32968614066924e-06,0.0235650853455619,-3.8927270264967e-07,-0.0962436975999501,1.53004960515305,0.337597350252065,0.0175440258369918,0.337597350252065,0.0175440258369918,0.337597350252065,0.337597350252065,0.0175440258369918
"ACP6",0.0330106471898887,-0.107347859580034,2.98801488943606e-06,-0.0709427388735646,5.47464452591021e-06,0.0061151650231292,0.0359009266829907,0.843619466121407,0.823648458504378,0.843619466121407,0.823648458504378,0.843619466121407,0.843619466121407,0.823648458504378
"ACP7",-0.00696178904235625,-0.0495593942757545,-1.26242897701287e-06,-0.0830077383343313,-1.6541151757858e-06,-0.206342073749273,-0.0552750498477737,0.627248396318043,0.93812501887525,0.627248396318043,0.93812501887525,0.627248396318043,0.627248396318043,0.93812501887525
"ACRBP",-0.00436797838640076,-0.206168724304622,-4.35300354359983e-06,0.052488039190847,-2.0639598279669e-06,-0.00425554085134832,0.319538282872876,0.71327111462279,0.138326808826035,0.71327111462279,0.138326808826035,0.71327111462279,0.71327111462279,0.138326808826035
"ACRV1",-0.00135860283605142,0.102662386332422,7.29091717516382e-07,0.00437508920037902,4.51551774557636e-07,-0.0751302980934657,-0.410846053713783,0.828090553601528,0.209716556634706,0.828090553601528,0.209716556634706,0.828090553601528,0.828090553601528,0.209716556634706
"ACSBG1",-0.00908188152646331,-0.0530848440935063,-4.80629158898688e-07,-0.0795206406025493,-1.08816097633569e-06,0.0827805491026301,-0.36455749964671,0.763852195363918,0.623338556742331,0.763852195363918,0.623338556742331,0.763852195363918,0.763852195363918,0.623338556742331
"ACSBG2",-0.00922456376423841,0.0566954966906172,-2.38268962706515e-06,-0.0276115517529557,1.42329637803277e-06,-0.228514049176785,0.29682015292503,0.500791513619361,0.608540131819497,0.500791513619361,0.608540131819497,0.500791513619361,0.500791513619361,0.608540131819497
"ACSF2",-0.0191251476818185,0.241648079678713,-4.10965200887545e-06,0.351473556019109,-6.59266367605092e-06,0.0522564795224199,0.747184259422312,0.719557179531573,0.000612102380076717,0.719557179531573,0.000612102380076717,0.719557179531573,0.719557179531573,0.000612102380076717
"ACSF3",-0.0014448893868856,0.257721253713928,2.31438724134842e-06,0.303101619580611,4.90388729794559e-06,0.388507837875218,0.374798863026304,0.234829156056645,0.378229960150161,0.234829156056645,0.378229960150161,0.234829156056645,0.234829156056645,0.378229960150161
"ACSL1",-0.0208651424497046,-0.00803115052850165,-3.90519692486462e-06,-0.0193939878848913,-7.50578121200917e-07,-0.00347232617279576,-0.448803079207893,0.0765101085493212,0.402682942503342,0.0765101085493212,0.402682942503342,0.0765101085493212,0.0765101085493212,0.402682942503342
"ACSL3",-0.0153757711633433,-0.189390160363186,-1.33772562926013e-06,-0.481743911319189,-2.58378601571447e-06,-0.0131039641290484,-1.39416518657148,0.912269078910209,0.00049383118322059,0.912269078910209,0.00049383118322059,0.912269078910209,0.912269078910209,0.00049383118322059
"ACSL4",-0.0251477574840236,-0.190951064760513,-5.54548441165766e-06,-0.195492408688534,-5.14463969907435e-06,-0.158028979791586,-0.76598352218538,0.515362889907967,0.0679318712166978,0.515362889907967,0.0679318712166978,0.515362889907967,0.515362889907967,0.0679318712166978
"ACSL5",-0.020061185715857,-0.345576621608789,-5.32418091501763e-06,-0.101140307363908,-2.99834773177281e-06,0.159284200604623,-0.0180398005065653,0.0793421154353067,0.363032162434248,0.0793421154353067,0.363032162434248,0.0793421154353067,0.0793421154353067,0.363032162434248
"ACSM1",0.00501857480775038,-0.0680068688621379,1.49644289431856e-06,-0.0314368725411733,2.84992031421165e-06,-1.38265863589995,-0.173305749701651,0.000370552663966107,0.896450337718799,0.000370552663966107,0.896450337718799,0.000370552663966107,0.000370552663966107,0.896450337718799
"ACSM3",-0.000568559959841787,0.12076662519272,-7.14770616429107e-07,0.432387332803844,-4.65101710300684e-07,-0.0415493222906088,0.0842074693577913,0.996553332888114,0.158822250678562,0.996553332888114,0.158822250678562,0.996553332888114,0.996553332888114,0.158822250678562
"ACSM4",0.00146387416314792,-0.0839582354109045,1.81259140980035e-06,-0.0732439582938144,2.98874176208422e-06,0.0504717253231291,0.0464354218542863,0.951037797068971,0.637137380395295,0.951037797068971,0.637137380395295,0.951037797068971,0.951037797068971,0.637137380395295
"ACSS1",-0.0223920453638156,0.184983693656164,-2.34295944772383e-06,0.106506236241146,-1.40941252815995e-07,0.266980650911582,0.611752611584124,0.131847743163167,0.0314653115020087,0.131847743163167,0.0314653115020087,0.131847743163167,0.131847743163167,0.0314653115020087
"ACSS2",-0.00740766959962909,0.170953014122391,-2.67958922323099e-06,0.0616227566885969,-5.11486198959783e-06,-0.0534722589467992,-0.0295707784556268,0.594247909688438,0.672293102868153,0.594247909688438,0.672293102868153,0.594247909688438,0.594247909688438,0.672293102868153
"ACSS3",-0.00648006130082716,0.198549958089505,-4.72929530191046e-07,0.0149280051751023,-5.59221752005886e-07,-0.14413337936611,0.058436662570512,0.60074076439905,0.657491759450452,0.60074076439905,0.657491759450452,0.60074076439905,0.60074076439905,0.657491759450452
"ACTA1",0.00902864348214639,0.0930247640512189,1.50817498660693e-06,0.0725771780553803,7.76337885412966e-07,-0.00770565816418747,0.233089893082212,0.963032666801812,0.764447169142378,0.963032666801812,0.764447169142378,0.963032666801812,0.963032666801812,0.764447169142378
"ACTA2",-0.609221217467143,-0.516204122087509,-6.70371835223785e-06,-0.42951642768107,-3.06952649778575e-06,0.0234312085991654,-0.777456773774879,0.0278255927170665,0.0388132887193198,0.0278255927170665,0.0388132887193198,0.0278255927170665,0.0278255927170665,0.0388132887193198
