"Gene","AGM.9530537.4.lfc","Cyno.9530537.4.lfc","AGM.Malale.4.lfc","Cyno.Malale.4.lfc","AGM.9530537.7.lfc","Cyno.9530537.7.lfc","AGM.Malale.7.lfc","Cyno.Malale.7.lfc","AGM.9530537.10.lfc","AGM.Malale.10.lfc","Cyno.Malale.10.lfc","AGM.9530537.≥14/Term.lfc","Cyno.9530537.≥14/Term.lfc","AGM.Malale.≥14/Term.lfc","Cyno.Malale.≥14/Term.lfc","AGM.9530537.4.padj","Cyno.9530537.4.padj","AGM.Malale.4.padj","Cyno.Malale.4.padj","AGM.9530537.7.padj","Cyno.9530537.7.padj","AGM.Malale.7.padj","Cyno.Malale.7.padj","AGM.9530537.10.padj","AGM.Malale.10.padj","Cyno.Malale.10.padj","AGM.9530537.≥14/Term.padj","Cyno.9530537.≥14/Term.padj","AGM.Malale.≥14/Term.padj","Cyno.Malale.≥14/Term.padj"
"ABCC5",-0.345816598186688,-0.747642943905632,-0.44655497463975,-0.518108053557026,-0.538728123183435,-0.738607033019955,-0.511156584026426,-0.632970834736372,-0.485487352049379,-0.521205038634201,-0.507246392833328,-0.0939648092181036,-0.711809303643042,-0.181203716825056,-0.672519146666935,0.0937068492930064,1.25153326867418e-08,0.000869313249391261,0.000650363886853462,0.00333353180465807,6.52266316800924e-08,0.000113229770496342,1.89427562650178e-05,0.00876771358485024,7.11543062541699e-05,0.000589437423514611,0.573424783904748,4.22748867787308e-09,0.201431516173731,2.79304892537281e-09
"ABCC6",0.391217050523739,-0.0259721097268443,-0.0593425997422919,0.523059468596843,0.35849638789993,0.352329790265885,0.575404789134398,0.617869259903167,0.755709671207951,0.759960405698746,0.346212928147055,1.48480662823653,0.47039931315727,1.29605291872876,0.648996396055533,0.0781348608276053,0.964156756417466,0.794560442237749,0.046984685613306,0.0814180968902251,0.288561129577487,0.000291797889330796,0.0164760995308881,0.000212514200388998,6.96270485407596e-07,0.182540434588625,6.30066429154584e-19,0.0939746091978542,5.26478900067e-16,0.0018288484091239
"ABCC8",0.0771442616868759,0.0201790465216019,-0.272450273598263,-0.275456140203036,-0.160789445421038,0.19980144721744,0.0202669485164341,0.0996993087243216,0.153775641858353,0.0986667014531243,-0.110086171173711,0.23907469318785,0.0966588041259958,0.0890354085621612,0.690560820169577,0.830580838716599,0.965822691771709,0.303618596082039,0.35727680719602,0.598202094600257,0.559793033136586,0.95214624939006,0.786819667616357,0.618137726634122,0.748637483442779,0.7429526811039,0.403878839554305,0.804337670976466,0.792687341286745,0.0422855513985044
"ABCC9",-0.117465795004666,-0.101643370573501,-0.603495834136643,-0.383235378687784,-0.188576997861274,0.385293129281805,-0.542301770225626,-0.398912955832671,-0.0790110085764904,-0.987182298655585,-0.0638012650365429,0.101995949722431,0.463132842231695,-0.707151091106183,0.0981114809062721,0.733329241971819,0.812711015496805,0.0449394057527232,0.222959455648253,0.543528454313362,0.319863278994501,0.0743697595013287,0.244307805514847,0.805190335138193,0.00282863410163402,0.854180171298578,0.753153513338236,0.217487866523618,0.0341737140297075,0.767094662262322
"ABCD2",-0.24872636560637,-0.609053517252792,-0.260299068419035,-0.588095026197285,-1.04397342628797,-0.885871851991622,-0.885097687958573,-1.08056220045006,-1.5588503497883,-1.53573921296731,-1.45282458077199,0.0707188043517118,-1.67591926596525,-1.80766312001917,-1.74957686101999,0.427709948034158,0.0627690815659438,0.301189629868794,0.0242655476389335,0.00182376297864408,0.00988010278828523,0.00255981066068639,4.6226996250522e-05,2.50143760033601e-05,6.99852862498834e-07,1.29258481450108e-07,0.809361147535579,1.57760687603496e-07,4.03097795163411e-07,3.61523232721066e-15
"ABCD3",0.0455491774460062,-0.049838673677619,-0.0666632577738537,0.0385862433322858,-0.216980623834739,-0.192385789684016,-0.16177777411654,-0.064102328481787,-0.252862762896197,-0.236796386538783,-0.0453862099946687,-0.257932355380321,-0.27010143034429,-0.297913439905416,-0.335283284932781,0.853426908629414,0.911831279613775,0.609967145718629,0.905908988600295,0.133118322541762,0.522724499891404,0.118163469127505,0.782789408796816,0.0803232567826979,0.0140324155466575,0.842014850442894,0.0261984436991537,0.259395232512959,0.00275494726934104,0.0358407542497575
"ABCD4",0.100188533786111,-0.0453649513382237,0.0568670755551528,0.424081643871852,0.0615605096686861,-0.158366304710799,0.11349539823017,0.413997597939421,-0.11027191290211,0.050540210197838,0.299158060063285,-0.72731767506222,-0.307860696863875,-0.0732961312739677,0.24197104367031,0.656001904895398,0.927782351001666,0.720341558747222,0.0876208514162709,0.725456758991404,0.661063436733525,0.330450261282471,0.0861112092928436,0.522881693545024,0.701193216993293,0.217838389907684,6.31165536761138e-09,0.288975889396714,0.560349753986705,0.218392720260632
"ABCE1",0.0740158990546204,0.331147497623407,0.164541931178915,-0.0606735996878756,-0.167127958512771,0.103373316512619,0.0451543823559319,-0.247417355917036,-0.234742668807833,-0.205937358240074,-0.36070461003273,-0.302509398855489,-0.141394485919546,-0.171525653756031,-0.329207879340929,0.792570244034873,0.0347293884212893,0.234618285595811,0.740021823698356,0.387104274576361,0.600961195945441,0.762462009656963,0.048612061745793,0.214093361609122,0.10824426965389,0.00231664056785022,0.044517621787385,0.317793542375965,0.185922204016153,0.000282147024936706
"ABCF1",0.28295119703641,-0.0478176380305123,0.271300525161695,-0.439716071934558,0.602030765734017,0.0583181485433118,0.348098954703136,-0.29483966381958,0.494206435330536,0.344971144438308,-0.328796631657029,0.296877505941246,-0.176042244700052,0.372588406919734,-0.418652526472683,0.107200261090189,0.92228999338354,0.0392417341265114,0.0988398052365139,4.78010923428995e-05,0.897458139484084,0.00570634050585173,0.274033379003133,0.00142178622295323,0.00522668034049222,0.210935629999931,0.0201375167972103,0.547460356762196,0.00340984317390256,0.0384893540813164
"ABCF2",0.108245100845387,-0.161192778352766,0.215698231526092,0.00885986141501775,0.212450913965707,-0.274504782029592,0.119686277435434,0.0398606266647081,0.118678761971041,0.0986843814523728,-0.0527831314685682,0.110427922902154,-0.458144242137767,-0.0523547242304787,0.273720846431443,0.569979564672517,0.569634534930784,0.0553216250339031,0.976665009032243,0.112890121761085,0.21667529644823,0.314286271199469,0.868975460930264,0.424833654343389,0.399864671599913,0.814706375255544,0.344062326858957,0.00952639376178792,0.692780397253173,0.0545130214987487
"ABCF3",0.0820679880257655,-0.134136276435766,0.0865650541462562,0.187940089237041,0.304918667362544,-0.0506179120914976,0.202364558499347,0.197314005555427,0.197087939430847,0.0934823015802238,0.161016880008669,0.00166810851333871,0.318746986368501,0.173777575709192,0.416458334870904,0.646776420877781,0.641196158873934,0.381913804422853,0.212320742424645,0.00664108395150757,0.868306137481549,0.0121799858648691,0.162872028049868,0.111949784858135,0.279438235038607,0.266040542103641,0.985733377491373,0.0587979581251267,0.04912790710677,3.58750536816502e-05
"ABCG1",0.0639059646148942,-0.243976827814964,-0.180046167725359,-0.0729259394936814,0.222200782703355,-0.049216412288526,0.292266955037119,-0.129920952943424,0.105654418585978,0.742199568031448,0.223319904520804,-0.141369882636519,0.0380827799413621,0.562166859968484,0.503712314372956,0.856665726276273,0.472920086429454,0.381557469910295,0.820955439957158,0.374310527062217,0.907262081553669,0.135931185521713,0.66392030589361,0.699162240608098,7.45400695377487e-05,0.415782531020117,0.510719435073111,0.901144645558613,0.00307004111592553,0.0162596627941148
"ABCG4",-0.0362394368534971,-0.0273114503691442,-0.0472881543916529,-0.32691677983568,-0.152453280308212,0.299697711491247,0.0147891840471943,0.131915186872652,0.0208776507787819,-0.104613247541539,0.066841134357145,-0.0914738056750827,0.656525669838933,0.117641891577055,1.24457280705671,0.906740918070739,0.950899823242601,0.852821428404674,0.262852504393707,0.607945910541085,0.377564404114435,0.966542402701532,0.71963900784104,0.949740251609879,0.747856223811265,0.847012260121705,0.823257871540585,0.129221596914574,0.745244189104804,0.00145122492843264
"ABCG5",0.14643343744278,-0.252472740540585,-0.0265893509480594,-0.600969538464539,0.533074533064565,-0.129134297367366,0.208459164190964,-0.307645402752612,0.0729325559364834,-0.174152302986888,-0.348027333101937,0.526912682609699,-0.143049592809487,0.34891967380258,-0.177951732950371,0.662433838774837,0.503671028526452,0.932790182683196,0.0275944066790492,0.055747535546583,0.744197562717703,0.432754692597494,0.247573002998039,0.816720792620928,0.522160287898656,0.181027982662398,0.0389055397285806,0.671097601786015,0.211901590091518,0.425059992247906
"ABCG8",0.101684124269939,0.0623488939718214,-0.00573791192543534,-0.0296125900742795,-0.133640314911998,0.552740210616598,0.282440634023934,0.0882982364287589,0.134016235483827,-0.102059647357094,0.0509567701074427,1.06637028467229,0.3809855003764,0.160957906439902,0.465397409226472,0.771919271906257,0.894027149293221,0.987102397615138,0.936776696985806,0.672309118437694,0.198499864682152,0.278409563150521,0.810698705973343,0.681325456235767,0.722588240174267,0.887093983366307,0.000317103063029369,0.324111618642115,0.594365827005756,0.12110541762014
"ABHD1",-0.169723031483327,-0.203233103351274,-0.477870359263833,0.0819752016517397,-0.471560352352167,-0.268582917615608,-0.264896462484329,0.0751826077997806,-0.255368924628482,-0.201008417999845,-0.0744658332953226,0.0633511576238486,-0.205182020201666,-0.267611740769554,0.0679315559251211,0.521760956708499,0.539114810515058,0.000787831417456554,0.713746100150271,0.0255969666914261,0.37741619132389,0.0666080041833227,0.720507241212759,0.263972471295897,0.157513916956255,0.722808904589323,0.759362365878823,0.406394978673728,0.0959205994401106,0.655798412672957
"ABHD10",-0.104661580328962,0.269703578819318,0.153981481967967,-0.0183949444130805,-0.28110285188424,0.23730035186596,-0.0312211682424816,0.0225742413311695,-0.165028008358939,-0.157711899037799,0.0530873319516411,-0.389140318139572,-1.08101261125619,-0.311368170668491,-0.247166467021309,0.687274157847783,0.453393780600578,0.42127485569499,0.95820733239241,0.132068292793185,0.488419463274668,0.884002610280062,0.939223251011678,0.426586373248703,0.392382458685245,0.85137945200697,0.0195150942308048,0.000476630606018103,0.110865499183678,0.214144580990344
"ABHD11",0.229574889273742,0.120944277840647,0.393097349586103,0.382274621643084,0.43652161271082,0.248703448921626,0.454082310265801,0.590411810256661,0.496688110977171,0.475854677522546,0.651451715298646,0.152193023112226,0.261219944107631,0.25488497492304,0.968574975292292,0.272629431255904,0.7519118484601,0.00162846461244097,0.0179551079345278,0.009925487006033,0.366186465196444,0.000200342048175915,8.1357718682587e-05,0.00345485812489247,7.38153710688375e-05,1.32777426407662e-05,0.308391944376911,0.238669496109238,0.0606857041154697,1.57924904088625e-16
"ABHD12",-0.0392812691764979,-0.507094661435807,-0.227176001179897,-0.10128577653208,0.0502212254130678,-0.698077547863318,-0.0429088113679372,-0.290341800414448,0.073739007523302,0.064307484324162,-0.205344799554925,-0.412256617502192,-0.654257518967995,-0.179715480421322,-0.263834080037736,0.847857105254957,0.0141788719792095,0.0702357086764045,0.579684188276687,0.707413909223378,0.000381620653877024,0.767634614477896,0.047430723998287,0.584192632527166,0.645042601975802,0.178015818636142,4.36163442556672e-06,0.000164200672750871,0.141964844079862,0.0169560418539307
"ABHD12B",-0.16461669748919,-0.0654305627230655,-0.722904948967839,0.425309395607159,-0.0491913355567806,0.284268991625723,-1.59475820922631,0.344786285116277,-0.0323575881685021,-0.703688214649867,0.750389571452748,-0.0555408657106954,2.77282935094838,-0.606883129548593,2.15457339863707,0.56832264683908,0.897517509877528,0.0234669447745946,0.211597374810063,0.886018901109765,0.449675862165453,1.00047159444543e-05,0.32109909035117,0.926385620787909,0.0267362547164481,0.0478646925574446,0.884322372489436,4.18743662385722e-13,0.0651255505579589,1.76116765071278e-10
"ABHD13",-0.156462593208387,0.439327201453943,0.120077976379996,0.184058237894882,-0.422430445592611,0.201478177579466,-0.177400985163815,0.169329709410947,-0.461041784816911,-0.382628831677636,-0.0401459839743631,-0.475925801932576,-0.00896239985036511,-0.532949205525498,-0.0268854495469079,0.541193863757735,0.168738156897752,0.45051679158765,0.490342589364665,0.0269799304282276,0.548241343589125,0.218435950777303,0.523850711400946,0.0192183150455924,0.00406398795925364,0.87918334509171,0.00346345324138523,0.976429190377475,0.000227304711535598,0.903854528578921
"ABHD15",-0.236646616077478,-0.848367440229646,-0.218598919770757,-0.430848152694297,0.130947030884317,-1.19656346360235,-0.193788981048251,-0.678183173983487,0.0572989552457379,-0.132343587919539,-0.449614851865614,0.414697174003247,-0.516925092965576,-0.12475106307854,-0.214006240307853,0.214127200444075,0.000107401796095339,0.0269061532468499,0.0183074870606386,0.457052850861012,2.54980384096776e-07,0.0469310316131677,0.000128050612737965,0.767589065102014,0.180932827410189,0.0111893347444343,0.00130408615841591,0.00877430949030531,0.239538937394017,0.136910180042265
"ABHD16A",0.141976208410821,0.211469016453445,0.00773518783820247,0.571962132205126,0.297903246413311,0.124716269670692,0.109718047579215,0.653077372240728,0.250176558673049,0.0901835661739469,0.353563083318283,-0.662438377936029,0.260957785256681,-0.0719851935208509,0.465091749816119,0.389197585830284,0.386983333799533,0.964810261026337,0.00346606787777085,0.0140900591413536,0.637431580784958,0.318678998452824,0.000541246640383405,0.0470647505991191,0.41911123673536,0.0664881596249215,2.47130723468243e-11,0.136936131003855,0.516844228365899,0.00147557534653596
"ABHD17B",-0.134460862835707,-0.153611243189095,-0.0735222000432889,-0.182146206168039,-0.228969099670429,-0.293377382886236,0.0680704580860478,-0.278809569760176,-0.254347341394948,-0.123203074009234,-0.301199026319939,-0.1239481219753,0.0943659362984901,-0.160850964133427,-0.590866832148755,0.561064351317574,0.648840646968116,0.680153555871029,0.417608747431627,0.17794837667006,0.289434652920524,0.664736134787825,0.165613069516341,0.133101374735729,0.383515963707209,0.128171757328479,0.388102790587086,0.717213147504026,0.24128604210172,6.73828271196203e-05
"ABHD17C",0.265434570219739,0.0730606703300951,0.0281903625016413,0.178751872948321,0.514572335803021,0.116908183747806,0.60248015643203,0.283207106272207,0.512549033790436,0.537026694969747,0.31234052040456,0.0781788244327355,0.35784533124558,0.497318621115205,0.22504956826023,0.384073117028811,0.87681481709293,0.931120755236135,0.442027515954514,0.0616277669373936,0.748185538748391,0.0317697951231807,0.178238365769598,0.0670600168091095,0.0534544156308971,0.129962124751391,0.764882720963065,0.170007378462518,0.0776642503513865,0.164302338321933
"ABHD18",0.277171907429507,-0.0934328227039398,0.0305502757537012,-0.108933601096456,0.0867142759295757,-0.168602228290414,0.200043121416203,-0.0972149846191924,0.100410009147015,0.0194671158572286,-0.100567598574636,0.282588475172142,-0.165963546293124,0.105880238066679,-0.21867613182273,0.0553420719598947,0.730207096149663,0.858275913351019,0.593722350145998,0.563126847457737,0.390468845659548,0.0861918211911211,0.622823604992982,0.509256219673899,0.892688413154584,0.570388572079494,0.00794511055187489,0.271308313684672,0.393353823903418,0.0598524170055668
"ABHD2",-0.211523888256779,-0.253386224088239,-1.15034444042733,-0.0999975835153107,-0.255774209396166,-0.343428127409939,-1.33437207662128,-0.19174610679165,-0.296164126698141,-0.70768541804456,-0.163857100863889,-1.01779357033087,-0.196447023582134,-1.6544637894884,-0.161167876930842,0.518515639137684,0.355178025769549,0.000444841415273669,0.779238125058304,0.441322819156378,0.148780916757721,4.04942988158279e-05,0.561267580130867,0.383094125023277,0.0184872152784285,0.613741200201719,0.00119998460519414,0.336392073132341,4.37399311694248e-07,0.468044278532575
"ABHD3",0.496737424927056,0.271049160561671,0.358829897572255,0.600588446478896,0.00779927336612944,0.0926713950549815,-0.00330103055287853,0.294412385947452,-0.0790040269885623,-0.192430484921503,0.146193064915871,-0.503490162407608,-1.23525748114548,0.0107553581418263,-0.497847580704617,0.0581316022198778,0.348410047176671,0.0949233494948931,0.0330079140140465,0.980271161270476,0.773546461670827,0.987704326232146,0.27398041415652,0.772879736010289,0.390488500536069,0.599298555087447,0.0133215663130868,1.24411442737518e-09,0.969680350663602,0.0190810385965542
"ABHD4",-0.230908489095372,-0.0382835074706895,0.0241719097693124,0.233737022223087,-1.73656038389444,-0.601440297134779,-1.61658248929246,-0.0873666016629278,-1.80121476489214,-2.07270044000005,-0.435456578601575,-0.834529850150093,-0.73211968830988,-1.9076835062991,-0.463325928983423,0.46924604691036,0.927023476763414,0.94654393034731,0.39033211484033,7.59129533177373e-06,0.00526859094045804,1.16717271401821e-07,0.760336865523393,4.01434830135218e-06,1.27699819229704e-11,0.0794022353465993,0.0060320234465439,0.000105698131265652,5.73639742182645e-10,0.0178076546840266
"ABHD5",-0.619749472012089,-0.702680007608647,-1.06868204473562,-0.577700879980966,-0.716131696972325,-1.08432279601519,-1.27372079354282,-0.676046934407346,-0.170907961380319,-0.875357868541215,-0.67628590306308,0.0707163427737504,-0.545638669502301,-0.502022479535126,-0.466600417932329,0.0284722740035428,0.0314331723104643,1.25602170743638e-06,0.0458398324067782,0.0072685114208233,0.00105794204619561,5.26559556970843e-09,0.0194534384034398,0.541457116601554,5.01529296644016e-05,0.0177374905206972,0.776809962055434,0.0576996021536281,0.0215038798338888,0.0395997094220008
"ABHD6",2.19761262261415,1.22104424223246,1.78585366425679,1.36623452683542,1.96711769556332,0.747283969690226,1.85516483767825,1.07139682560448,1.62512005171454,1.55327203357857,0.561875393614327,0.678629978020178,0.0724159891158189,0.878308289340782,0.0576143416418555,5.67081876036415e-45,3.15938320959039e-18,3.18208241878607e-58,6.91244392580766e-16,4.00412379470384e-36,4.82268268320778e-07,9.96952098978753e-63,3.44880819369829e-10,1.66096198025358e-24,5.1883511223482e-44,0.00134277713980478,1.01456811175688e-06,0.663686175211945,1.76636365400651e-13,0.717093510160803
"ABHD8",0.359036743820074,-0.0541539449224207,0.363594318905222,-0.121443006558257,0.583298943711253,0.0497408987335772,0.456551727989248,0.216580773949729,0.61062937567444,0.26861538725814,0.408195562546233,0.590819643929803,0.236017661083159,0.109800522654634,0.571512322676733,0.122729536878072,0.909694002907304,0.00724856077725196,0.589666264131462,0.00477949154475475,0.906871818447465,0.000493808985828409,0.258807017537986,0.00380767479035979,0.0470641378913864,0.0197052810373884,0.000749763448289722,0.357425535459006,0.488953522571537,2.8490679253235e-05
